id,date,close,volume,source,symbol,open
p1,2024-05-01,105.50,1500000,source_xyz,FPT,102.00
p2,2024-05-01,210.00,800000,source_abc,VCB,208.50
p3,2024-05-02,106.00,1200000,source_xyz,FPT,105.60
p4,2024-05-02,209.50,750000,source_abc,VCB,210.00
p5,2024-05-03,104.80,1800000,source_xyz,FPT,106.10
p6,2024-05-03,211.00,900000,source_abc,VCB,209.30
p7,2024-05-04,107.20,1600000,source_xyz,FPT,105.00
p8,2024-05-04,212.50,850000,source_abc,VCB,211.20
p9,2024-05-01,85.50,1100000,source_xyz,MWG,84.00
p10,2024-05-02,86.00,1000000,source_xyz,MWG,85.40
p11,2024-05-03,85.20,1300000,source_xyz,MWG,86.10
p12,2024-05-04,87.00,1200000,source_xyz,MWG,85.50
